0.016667 0.000000
0.050000 0.000000
0.083333 0.000000
0.116667 0.000000
0.150000 0.000000
0.183333 0.000000
0.216667 0.000000
0.250000 0.000000
0.283333 14.000000
0.316667 52.000000
0.350000 88.000000
0.383333 139.000000
0.416667 113.000000
0.450000 91.000000
0.483333 61.000000
0.516667 62.000000
0.550000 166.000000
0.583333 213.000000
0.616667 244.000000
0.650000 248.000000
0.683333 273.000000
0.716667 267.000000
0.750000 286.000000
0.783333 254.000000
0.816667 303.000000
0.850000 276.000000
0.883333 288.000000
0.916667 288.000000
0.950000 294.000000
0.983333 283.000000
1.016667 248.000000
1.050000 305.000000
1.083333 278.000000
1.116667 292.000000
1.150000 283.000000
1.183333 313.000000
1.216667 286.000000
1.250000 277.000000
1.283333 308.000000
1.316667 318.000000
1.350000 300.000000
1.383333 289.000000
1.416667 305.000000
1.450000 288.000000
1.483333 307.000000
1.516667 270.000000
1.550000 260.000000
1.583333 261.000000
1.616667 279.000000
1.650000 311.000000
1.683333 295.000000
1.716667 295.000000
1.750000 272.000000
1.783333 303.000000
1.816667 237.000000
1.850000 221.000000
1.883333 219.000000
1.916667 207.000000
1.950000 201.000000
1.983333 192.000000
2.016667 214.000000
2.050000 195.000000
2.083333 192.000000
2.116667 196.000000
2.150000 194.000000
2.183333 208.000000
2.216667 191.000000
2.250000 215.000000
2.283333 160.000000
2.316667 160.000000
2.350000 175.000000
2.383333 165.000000
2.416667 156.000000
2.450000 163.000000
2.483333 149.000000
2.516667 140.000000
2.550000 132.000000
2.583333 152.000000
2.616667 152.000000
2.650000 126.000000
2.683333 132.000000
2.716667 123.000000
2.750000 126.000000
2.783333 108.000000
2.816667 121.000000
2.850000 112.000000
2.883333 107.000000
2.916667 96.000000
2.950000 102.000000
2.983333 117.000000
3.016667 96.000000
3.050000 108.000000
3.083333 82.000000
3.116667 63.000000
3.150000 75.000000
3.183333 58.000000
3.216667 88.000000
3.250000 79.000000
3.283333 70.000000
3.316667 67.000000
3.350000 66.000000
3.383333 70.000000
3.416667 42.000000
3.450000 46.000000
3.483333 41.000000
3.516667 38.000000
3.550000 43.000000
3.583333 38.000000
3.616667 40.000000
3.650000 40.000000
3.683333 36.000000
3.716667 35.000000
3.750000 42.000000
3.783333 31.000000
3.816667 33.000000
3.850000 30.000000
3.883333 27.000000
3.916667 18.000000
3.950000 22.000000
3.983333 20.000000
4.016667 22.000000
4.050000 15.000000
4.083333 19.000000
4.116667 12.000000
4.150000 20.000000
4.183333 13.000000
4.216667 15.000000
4.250000 16.000000
4.283333 7.000000
4.316667 12.000000
4.350000 16.000000
4.383333 10.000000
4.416667 14.000000
4.450000 10.000000
4.483333 3.000000
4.516667 13.000000
4.550000 22.000000
4.583333 4.000000
4.616667 4.000000
4.650000 5.000000
4.683333 6.000000
4.716667 4.000000
4.750000 5.000000
4.783333 4.000000
4.816667 3.000000
4.850000 8.000000
4.883333 7.000000
4.916667 3.000000
4.950000 1.000000
4.983333 0.000000
