0.016667 0.000000
0.050000 0.000000
0.083333 0.000000
0.116667 0.000000
0.150000 0.000000
0.183333 0.000000
0.216667 0.000000
0.250000 0.000000
0.283333 19.000000
0.316667 89.000000
0.350000 194.000000
0.383333 191.000000
0.416667 195.000000
0.450000 168.000000
0.483333 81.000000
0.516667 85.000000
0.550000 226.000000
0.583333 305.000000
0.616667 365.000000
0.650000 318.000000
0.683333 365.000000
0.716667 392.000000
0.750000 382.000000
0.783333 345.000000
0.816667 390.000000
0.850000 365.000000
0.883333 378.000000
0.916667 395.000000
0.950000 373.000000
0.983333 407.000000
1.016667 347.000000
1.050000 363.000000
1.083333 344.000000
1.116667 361.000000
1.150000 367.000000
1.183333 374.000000
1.216667 380.000000
1.250000 375.000000
1.283333 347.000000
1.316667 355.000000
1.350000 349.000000
1.383333 380.000000
1.416667 314.000000
1.450000 307.000000
1.483333 343.000000
1.516667 336.000000
1.550000 334.000000
1.583333 301.000000
1.616667 319.000000
1.650000 316.000000
1.683333 352.000000
1.716667 331.000000
1.750000 330.000000
1.783333 312.000000
1.816667 273.000000
1.850000 268.000000
1.883333 218.000000
1.916667 296.000000
1.950000 230.000000
1.983333 252.000000
2.016667 210.000000
2.050000 266.000000
2.083333 191.000000
2.116667 216.000000
2.150000 233.000000
2.183333 186.000000
2.216667 200.000000
2.250000 215.000000
2.283333 242.000000
2.316667 207.000000
2.350000 212.000000
2.383333 157.000000
2.416667 195.000000
2.450000 196.000000
2.483333 215.000000
2.516667 170.000000
2.550000 160.000000
2.583333 163.000000
2.616667 161.000000
2.650000 161.000000
2.683333 141.000000
2.716667 122.000000
2.750000 111.000000
2.783333 141.000000
2.816667 108.000000
2.850000 156.000000
2.883333 106.000000
2.916667 120.000000
2.950000 117.000000
2.983333 119.000000
3.016667 103.000000
3.050000 109.000000
3.083333 91.000000
3.116667 93.000000
3.150000 76.000000
3.183333 85.000000
3.216667 94.000000
3.250000 75.000000
3.283333 87.000000
3.316667 68.000000
3.350000 68.000000
3.383333 68.000000
3.416667 58.000000
3.450000 70.000000
3.483333 49.000000
3.516667 49.000000
3.550000 39.000000
3.583333 52.000000
3.616667 46.000000
3.650000 42.000000
3.683333 47.000000
3.716667 66.000000
3.750000 57.000000
3.783333 53.000000
3.816667 33.000000
3.850000 42.000000
3.883333 39.000000
3.916667 27.000000
3.950000 39.000000
3.983333 21.000000
4.016667 22.000000
4.050000 27.000000
4.083333 21.000000
4.116667 33.000000
4.150000 15.000000
4.183333 14.000000
4.216667 14.000000
4.250000 13.000000
4.283333 19.000000
4.316667 17.000000
4.350000 12.000000
4.383333 15.000000
4.416667 11.000000
4.450000 6.000000
4.483333 20.000000
4.516667 11.000000
4.550000 21.000000
4.583333 10.000000
4.616667 7.000000
4.650000 8.000000
4.683333 7.000000
4.716667 17.000000
4.750000 1.000000
4.783333 15.000000
4.816667 4.000000
4.850000 6.000000
4.883333 5.000000
4.916667 3.000000
4.950000 9.000000
4.983333 1.000000
