0.016667 0.000000
0.050000 0.000000
0.083333 0.000000
0.116667 0.000000
0.150000 0.000000
0.183333 0.000000
0.216667 0.000000
0.250000 0.000000
0.283333 25.000000
0.316667 112.000000
0.350000 157.000000
0.383333 214.000000
0.416667 218.000000
0.450000 152.000000
0.483333 84.000000
0.516667 89.000000
0.550000 219.000000
0.583333 321.000000
0.616667 386.000000
0.650000 276.000000
0.683333 365.000000
0.716667 364.000000
0.750000 350.000000
0.783333 344.000000
0.816667 433.000000
0.850000 343.000000
0.883333 371.000000
0.916667 388.000000
0.950000 382.000000
0.983333 381.000000
1.016667 318.000000
1.050000 376.000000
1.083333 345.000000
1.116667 363.000000
1.150000 384.000000
1.183333 353.000000
1.216667 344.000000
1.250000 392.000000
1.283333 353.000000
1.316667 381.000000
1.350000 377.000000
1.383333 360.000000
1.416667 339.000000
1.450000 335.000000
1.483333 353.000000
1.516667 320.000000
1.550000 306.000000
1.583333 351.000000
1.616667 366.000000
1.650000 344.000000
1.683333 321.000000
1.716667 314.000000
1.750000 345.000000
1.783333 334.000000
1.816667 260.000000
1.850000 283.000000
1.883333 286.000000
1.916667 232.000000
1.950000 238.000000
1.983333 266.000000
2.016667 235.000000
2.050000 231.000000
2.083333 212.000000
2.116667 211.000000
2.150000 259.000000
2.183333 199.000000
2.216667 235.000000
2.250000 216.000000
2.283333 213.000000
2.316667 217.000000
2.350000 199.000000
2.383333 173.000000
2.416667 177.000000
2.450000 175.000000
2.483333 236.000000
2.516667 188.000000
2.550000 184.000000
2.583333 166.000000
2.616667 150.000000
2.650000 200.000000
2.683333 159.000000
2.716667 125.000000
2.750000 124.000000
2.783333 150.000000
2.816667 113.000000
2.850000 129.000000
2.883333 119.000000
2.916667 108.000000
2.950000 105.000000
2.983333 137.000000
3.016667 94.000000
3.050000 76.000000
3.083333 93.000000
3.116667 68.000000
3.150000 89.000000
3.183333 74.000000
3.216667 76.000000
3.250000 85.000000
3.283333 94.000000
3.316667 48.000000
3.350000 75.000000
3.383333 76.000000
3.416667 60.000000
3.450000 81.000000
3.483333 65.000000
3.516667 49.000000
3.550000 53.000000
3.583333 49.000000
3.616667 62.000000
3.650000 43.000000
3.683333 53.000000
3.716667 58.000000
3.750000 48.000000
3.783333 35.000000
3.816667 37.000000
3.850000 27.000000
3.883333 27.000000
3.916667 17.000000
3.950000 28.000000
3.983333 28.000000
4.016667 21.000000
4.050000 20.000000
4.083333 18.000000
4.116667 22.000000
4.150000 25.000000
4.183333 10.000000
4.216667 24.000000
4.250000 18.000000
4.283333 13.000000
4.316667 12.000000
4.350000 21.000000
4.383333 10.000000
4.416667 12.000000
4.450000 19.000000
4.483333 6.000000
4.516667 11.000000
4.550000 13.000000
4.583333 5.000000
4.616667 11.000000
4.650000 5.000000
4.683333 7.000000
4.716667 14.000000
4.750000 7.000000
4.783333 21.000000
4.816667 6.000000
4.850000 5.000000
4.883333 7.000000
4.916667 6.000000
4.950000 17.000000
4.983333 2.000000
